arch,vehicle,run_dir,checkpoint_epoch,file,sample_index,sample_info,age_group,age_label,hic_true,hic_pred,signed_error,abs_error,squared_error,accuracy,hic_bucket
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,23,A_12_9,1,Adult,1471.3299560546875,4147.6904296875,2676.3603515625,2676.3603515625,7162904.731415749,0.35473475684769035,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,24,A_13_7,1,Adult,3857.760009765625,3323.3212890625,-534.438720703125,534.438720703125,285624.74618679285,0.8614639792651088,>2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,25,A_9__7,1,Adult,1411.7099609375,1415.0098876953125,3.2999267578125,3.2999267578125,10.889516606926918,0.9976679125803232,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,26,A_9__8,1,Adult,1277.699951171875,1250.9244384765625,-26.7755126953125,26.7755126953125,716.9280800968409,0.9790439745491462,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,27,A_10__7,1,Adult,1740.0999755859375,2004.934326171875,264.8343505859375,264.8343505859375,70137.23325027525,0.8679087154482514,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,28,A_10__8,1,Adult,1182.1800537109375,1305.26025390625,123.0802001953125,123.0802001953125,15148.735680118203,0.9057044755427351,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,29,A_11__8,1,Adult,512.6099853515625,2068.748046875,1556.1380615234375,1556.1380615234375,2421565.6665219218,0.24778753803581763,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,30,A_12__9,1,Adult,1383.75,4154.24560546875,2770.49560546875,2770.49560546875,7675645.899921656,0.33309296835468705,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,31,C_2__1,0,Child,1897.97998046875,822.7451171875,-1075.23486328125,1075.23486328125,1156130.0112154484,0.43348461293269497,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,32,C_0_0,0,Child,1656.3399658203125,1279.4464111328125,-376.8935546875,376.8935546875,142048.75156497955,0.7724539874271276,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,33,A_13__7,1,Adult,5657.18994140625,2966.30224609375,-2690.8876953125,2690.8876953125,7240876.588784218,0.5243419925469913,>2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,34,A_15_7,1,Adult,2166.739990234375,2060.76220703125,-105.977783203125,105.977783203125,11231.290532648563,0.9510888322176296,>2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_2.feather,35,A_15__7,1,Adult,2222.800048828125,1784.4776611328125,-438.3223876953125,438.3223876953125,192126.51555491984,0.8028062002579139,>2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,0,C_0_1,0,Child,2002.1199951171875,1016.8115234375,-985.3084716796875,985.3084716796875,970832.7843637615,0.5078674234897615,>2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,1,C_0__1,0,Child,1980.9100341796875,948.3496704101562,-1032.560302734375,1032.560302734375,1066180.7787829041,0.4787444427292612,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,2,C_1_5,0,Child,1585.3399658203125,1134.5338134765625,-450.80615234375,450.80615234375,203226.18699097633,0.7156407066855931,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,3,C_1_6,0,Child,644.0700073242188,1538.591064453125,894.5210571289062,894.5210571289062,800167.921647016,0.41861026116978406,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,4,C_2_7,0,Child,579.2000122070312,1495.6109619140625,916.4109497070312,916.4109497070312,839809.028742943,0.38726649306299477,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,5,C_3_7,0,Child,1349.1400146484375,1206.2584228515625,-142.881591796875,142.881591796875,20415.149274408817,0.8940943191621905,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,6,C_3_8,0,Child,961.1699829101562,1908.9049072265625,947.7349243164062,947.7349243164062,898201.4867690243,0.503519048681495,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,7,C_2__2,0,Child,1432.18994140625,830.4605712890625,-601.7293701171875,601.7293701171875,362078.2348616272,0.5798536543788622,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,8,C_4_7,0,Child,1526.52001953125,909.0399780273438,-617.4800415039062,617.4800415039062,381281.6016556658,0.5954982354613886,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,9,C_4_8,0,Child,402.0299987792969,1604.2808837890625,1202.2508544921875,1202.2508544921875,1445407.117127195,0.2505982604678081,<500
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,10,C_5_8,0,Child,484.07000732421875,1372.7333984375,888.6633911132812,888.6633911132812,789722.6227049567,0.35263220657063243,<500
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,11,C_6_8,0,Child,793.8400268554688,1210.66064453125,416.82061767578125,416.82061767578125,173739.4273196198,0.65570812964093,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,12,C_7_8,0,Child,966.510009765625,1070.0540771484375,103.5440673828125,103.5440673828125,10721.373890176415,0.9032347340250834,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,13,C_8_7,0,Child,553.7100219726562,1066.616455078125,512.9064331054688,512.9064331054688,263073.0091209747,0.5191275826811611,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,14,C_8_8,0,Child,983.52001953125,1043.591552734375,60.071533203125,60.071533203125,3608.5891013741493,0.9424376969651316,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,15,C_1__5,0,Child,1521.9599609375,1081.3045654296875,-440.6553955078125,440.6553955078125,194177.17759014666,0.7104684703818511,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,16,C_1__6,0,Child,646.3599853515625,1445.7672119140625,799.4072265625,799.4072265625,639051.9138803482,0.4470705795685057,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,17,C_2__7,0,Child,581.6900024414062,1453.329833984375,871.6398315429688,871.6398315429688,759755.9959322549,0.40024637824070164,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,18,C_2__3,0,Child,1337.530029296875,912.4969482421875,-425.0330810546875,425.0330810546875,180653.11999084055,0.6822253917707382,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,19,C_3__7,0,Child,1311.050048828125,1026.3985595703125,-284.6514892578125,284.6514892578125,81026.47033669055,0.782882820139287,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,20,C_3__8,0,Child,799.8699951171875,2062.596435546875,1262.7264404296875,1262.7264404296875,1594478.0633602291,0.38779762309882526,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,21,C_4__7,0,Child,1510.43994140625,854.1846923828125,-656.2552490234375,656.2552490234375,430670.95187081397,0.5655204612687541,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,22,C_4__8,0,Child,397.19000244140625,1754.33203125,1357.14208984375,1357.14208984375,1841834.6520254612,0.2264052615846042,<500
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,23,C_5__8,0,Child,489.04998779296875,1478.802734375,989.7527465820312,989.7527465820312,979610.4993666746,0.3307067105198858,<500
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,24,C_6__8,0,Child,792.010009765625,1292.6986083984375,500.6885986328125,500.6885986328125,250689.0728008896,0.6126795562554752,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,25,C_7__8,0,Child,964.0900268554688,1183.4266357421875,219.33660888671875,219.33660888671875,48108.54799792543,0.8146597327943683,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,26,C_8__7,0,Child,627.8800048828125,1134.6771240234375,506.797119140625,506.797119140625,256843.31996923685,0.5533556565029006,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,27,C_8__8,0,Child,1090.2099609375,1212.5164794921875,122.3065185546875,122.3065185546875,14958.884480968118,0.899130015448606,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,28,C_2__4,0,Child,1351.8599853515625,995.7512817382812,-356.10870361328125,356.10870361328125,126813.40878913179,0.7365787082449429,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,29,C_2__5,0,Child,1531.6099853515625,1116.7459716796875,-414.864013671875,414.864013671875,172112.1498399377,0.7291320782446793,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,30,C_3__1,0,Child,1251.2099609375,767.690673828125,-483.519287109375,483.519287109375,233790.9010067582,0.6135586334789996,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,31,C_3__2,0,Child,1167.47998046875,799.2744140625,-368.20556640625,368.20556640625,135575.33913254738,0.6846150918507286,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,32,C_3__3,0,Child,1128.9200439453125,739.8410034179688,-389.07904052734375,389.07904052734375,151382.4997776784,0.6553528811769493,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,33,C_3__4,0,Child,1125.5400390625,797.7335205078125,-327.8065185546875,327.8065185546875,107457.11360694468,0.7087562350711855,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,34,C_3__5,0,Child,1122.3900146484375,755.9112548828125,-366.478759765625,366.478759765625,134306.68135935068,0.673483588607641,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,35,C_3__6,0,Child,1298.1500244140625,951.882080078125,-346.2679443359375,346.2679443359375,119901.48927463591,0.7332604569396899,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,36,C_1_0,0,Child,2092.469970703125,1021.2352294921875,-1071.2347412109375,1071.2347412109375,1147543.8707772642,0.4880525139144652,>2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_3.feather,37,C_4__1,0,Child,837.5499877929688,764.595458984375,-72.95452880859375,72.95452880859375,5322.363273683935,0.9128953138655801,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,0,C_4__2,0,Child,818.739990234375,767.1995849609375,-51.5404052734375,51.5404052734375,2656.413375750184,0.9370491170723402,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,1,C_4__3,0,Child,907.6699829101562,635.6981201171875,-271.97186279296875,271.97186279296875,73968.69415107742,0.7003626120575486,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,2,C_4__4,0,Child,1087.25,650.0513916015625,-437.1986083984375,437.1986083984375,191142.6231855303,0.5978858510936422,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,3,C_4__5,0,Child,1138.3599853515625,647.2134399414062,-491.14654541015625,491.14654541015625,241224.92906833068,0.5685490075808715,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,4,C_4__6,0,Child,1096.6199951171875,716.9871826171875,-379.6328125,379.6328125,144121.07232666016,0.6538155293626289,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,5,C_5__1,0,Child,632.77001953125,874.8199462890625,242.0499267578125,242.0499267578125,58588.167043462396,0.723314577148618,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,6,C_5__2,0,Child,738.0700073242188,852.0397338867188,113.9697265625,113.9697265625,12989.098572731018,0.8662389533847108,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,7,C_5__3,0,Child,811.8300170898438,618.3675537109375,-193.46246337890625,193.46246337890625,37427.72473663464,0.7616958485072916,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,8,C_5__4,0,Child,910.0700073242188,633.5504150390625,-276.51959228515625,276.51959228515625,76463.08491754904,0.6961556912548111,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,9,C_2_0,0,Child,1877.43994140625,829.84765625,-1047.59228515625,1047.59228515625,1097449.5959188938,0.4420102278363286,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,10,C_5__5,0,Child,988.0700073242188,565.1372680664062,-422.9327392578125,422.9327392578125,178872.10193611681,0.5719607556926539,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,11,C_5__6,0,Child,1102.0899658203125,667.2577514648438,-434.83221435546875,434.83221435546875,189079.05464128032,0.6054476242038802,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,12,C_6__1,0,Child,573.469970703125,792.061279296875,218.59130859375,218.59130859375,47782.16019272804,0.7240222261744736,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,13,C_6__2,0,Child,641.8099975585938,810.0679931640625,168.25799560546875,168.25799560546875,28310.75308516994,0.792291515002011,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,14,C_6__3,0,Child,724.9199829101562,708.463623046875,-16.45635986328125,16.45635986328125,270.8117799498141,0.977299067136737,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,15,C_6__4,0,Child,892.0700073242188,540.2724609375,-351.79754638671875,351.79754638671875,123761.51364371553,0.6056390826971727,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,16,C_6__5,0,Child,970.4299926757812,575.8380737304688,-394.5919189453125,394.5919189453125,155702.78249694407,0.5933844564538878,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,17,C_6__6,0,Child,825.8200073242188,661.66015625,-164.15985107421875,164.15985107421875,26948.45670470968,0.8012159434037915,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,18,C_6__7,0,Child,1512.93994140625,878.490234375,-634.44970703125,634.44970703125,402526.43075203896,0.5806510954813311,1.5k-2k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,19,C_7__1,0,Child,619.8599853515625,703.0827026367188,83.22271728515625,83.22271728515625,6926.020672325045,0.8816316814891729,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,20,C_3_0,0,Child,1294.0,714.0385131835938,-579.9614868164062,579.9614868164062,336355.32619029656,0.5518071972052502,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,21,C_7__2,0,Child,663.1699829101562,627.8696899414062,-35.30029296875,35.30029296875,1246.1106836795807,0.946770369771799,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,22,C_7__3,0,Child,795.0399780273438,486.636962890625,-308.40301513671875,308.40301513671875,95112.41974541917,0.6120911857766832,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,23,C_7__4,0,Child,896.6699829101562,570.0927734375,-326.57720947265625,326.57720947265625,106652.6737469472,0.6357888457325794,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,24,C_7__5,0,Child,976.3099975585938,624.8582153320312,-351.4517822265625,351.4517822265625,123518.35523022711,0.6400202977482365,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,25,C_7__6,0,Child,718.6500244140625,734.1942749023438,15.54425048828125,15.54425048828125,241.62372324243188,0.9788281507774644,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,26,C_7__7,0,Child,1191.6800537109375,874.8741455078125,-316.805908203125,316.805908203125,100365.98347240686,0.7341518747279698,1k-1.5k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,27,A_8__1,1,Adult,748.6300048828125,571.4832763671875,-177.146728515625,177.146728515625,31380.963423788548,0.7633721232648766,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,28,A_8__2,1,Adult,793.0800170898438,537.4442138671875,-255.63580322265625,255.63580322265625,65349.66388929263,0.6776670730392433,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,29,A_8__3,1,Adult,846.9500122070312,533.3181762695312,-313.6318359375,313.6318359375,98364.92851352692,0.6296926248100285,500-1k
E0,CY02C,/data1/user/yikun/project/PT-HICNET/experiments/pt_hicnet_loco_e0_fold3_CY02C_seed42,182,batch_4.feather,30,A_8__4,1,Adult,931.2999877929688,656.062255859375,-275.23773193359375,275.23773193359375,75755.80907994881,0.704458568086248,500-1k
