vehicle,file,sample_index,sample_info,n_nodes,n_hard_only_material_nodes,hard_only_material_frac,n_hard_only_vectors_in_sample,hard_only_material_ids_in_sample,hard_only_min_dist_to_hic,hard_only_mean_dist_to_hic,hard_only_median_dist_to_hic,hard_only_top32_nearest_frac,hard_only_nodes_within_60,hard_only_nodes_within_150,hard_only_nodes_within_400,hard_only_frac_within_60,hard_only_frac_within_150,hard_only_frac_within_400
CY02C,batch_4.feather,34,C_8__7,34158,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
CY02C,batch_4.feather,35,A_9__1,48508,1443,0.029747670487342295,1,1000028,205.96556548884362,261.8689754984257,264.65767337939064,0.0,0,0,1443,0.0,0.0,1.0
CY02C,batch_4.feather,36,A_9__2,54902,1314,0.023933554333175476,1,1000028,212.19130972996592,264.8587042726669,267.50828866934637,0.0,0,0,1314,0.0,0.0,1.0
CY02C,batch_4.feather,37,A_9__3,54839,1090,0.01987636536041868,1,1000028,222.83911192080174,268.7234930881203,271.13112026091994,0.0,0,0,1090,0.0,0.0,1.0
CY02C,batch_5.feather,0,A_9__4,54330,792,0.014577581446714522,1,1000028,238.02504290159897,274.5413674655223,276.26663769555756,0.0,0,0,792,0.0,0.0,1.0
CY02C,batch_5.feather,1,A_9__5,55847,443,0.007932386699375078,1,1000028,257.4469679742254,283.0372305251071,284.5150042646811,0.0,0,0,443,0.0,0.0,1.0
CY02C,batch_5.feather,2,A_9__6,52261,109,0.0020856853102696085,1,1000028,284.06468726576657,292.7456856053179,292.9380627530967,0.0,0,0,109,0.0,0.0,1.0
CY02C,batch_5.feather,3,A_10__1,55681,3737,0.06711445555934699,1,1000028,115.51655089805006,226.31419617662098,232.5320303175471,0.0,0,327,3737,0.0,0.0875033449290875,1.0
CY02C,batch_5.feather,4,C_5_0,19472,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
CY02C,batch_5.feather,5,A_10__2,61223,3577,0.05842575502670565,1,1000028,120.85509902418333,228.84807434184975,234.81842429056957,0.0,0,245,3577,0.0,0.0684931506849315,1.0
CY02C,batch_5.feather,6,A_10__3,62475,3270,0.05234093637454982,1,1000028,130.45424782054977,232.33571977519375,238.28793675892024,0.0,0,145,3270,0.0,0.04434250764525994,1.0
CY02C,batch_5.feather,7,A_10__4,63042,2879,0.04566796738682148,1,1000028,144.70453626218813,238.1756272777524,243.4198584206532,0.0,0,26,2879,0.0,0.009030913511635985,1.0
CY02C,batch_5.feather,8,A_10__5,64294,2363,0.03675304071919619,1,1000028,164.06749801387326,245.89259459698076,250.02396125340022,0.0,0,0,2363,0.0,0.0,1.0
CY02C,batch_5.feather,9,A_10__6,60546,1734,0.028639381627192546,1,1000028,191.29369221042796,255.7477734594878,259.15967755662484,0.0,0,0,1734,0.0,0.0,1.0
CY02C,batch_5.feather,10,A_11__1,55823,6116,0.10956057539007219,1,1000028,43.95294717509297,197.85226425693878,208.3634517214079,0.53125,191,1628,6116,0.031229561805101374,0.26618705035971224,1.0
CY02C,batch_5.feather,11,A_11__2,60900,5947,0.09765188834154351,1,1000028,47.11245407712252,199.52751392597477,209.93796583497686,0.0,148,1533,5947,0.024886497393643854,0.2577770304355137,1.0
CY02C,batch_5.feather,12,A_11__3,62225,5637,0.09059059863398955,1,1000028,53.03446969062332,202.12629457753238,212.3512090804639,0.0,85,1381,5637,0.01507894270001774,0.24498846904381763,1.0
CY02C,batch_5.feather,13,A_11__4,64034,5206,0.08130055907798982,1,1000028,62.381271023792905,206.33287940891267,215.35566948619348,0.0,0,1146,5206,0.0,0.22013061851709567,1.0
CY02C,batch_5.feather,14,A_11__5,64736,4623,0.07141312407315868,1,1000028,77.96606842051521,212.31734450193838,220.48457936732194,0.0,0,846,4623,0.0,0.18299805321219986,1.0
CY02C,batch_5.feather,15,C_6_0,15655,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
CY02C,batch_5.feather,16,A_11__6,60498,3604,0.059572217263380606,1,1000028,103.03021604374179,217.59319514860772,222.59902932506043,0.0,0,489,3604,0.0,0.13568257491675917,1.0
CY02C,batch_5.feather,17,A_12__1,43270,8440,0.1950543101455974,1,1000028,1.2586365477001042,188.30553271736923,196.62020247278272,1.0,439,2686,8440,0.052014218009478676,0.3182464454976303,1.0
CY02C,batch_5.feather,18,A_12__2,50677,8239,0.16257868461037553,1,1000028,2.9539644670590928,188.25482781236457,197.36298475728515,1.0,455,2615,8239,0.055225148683092605,0.3173928874863454,1.0
CY02C,batch_5.feather,19,A_12__3,52616,7860,0.14938421772844762,1,1000028,3.141887626172932,188.23879812742098,198.4866707808594,1.0,455,2499,7860,0.05788804071246819,0.31793893129770995,1.0
CY02C,batch_5.feather,20,A_12__4,57125,7331,0.12833260393873086,1,1000028,0.8273887869857631,189.34655734358427,200.23588384055122,1.0,452,2261,7331,0.06165598144864275,0.30841631428181693,1.0
CY02C,batch_5.feather,21,A_12__5,59241,6491,0.10956938606708191,1,1000028,13.551982842371176,187.22207658194026,197.19559774181374,1.0,420,2016,6491,0.06470497612078262,0.31058388537975656,1.0
CY02C,batch_5.feather,22,A_12__6,54904,5058,0.09212443537811453,1,1000028,32.986589987530806,185.95475070781103,192.6476706710573,0.875,291,1668,5058,0.05753262158956109,0.32977461447212336,1.0
CY02C,batch_5.feather,23,A_13__1,21335,10681,0.5006327630653855,1,1000028,1.8868893382101302,195.36599519027203,205.80242970782848,1.0,458,2841,10681,0.04287988016103361,0.26598633086789625,1.0
CY02C,batch_5.feather,24,C_7_0,24312,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
CY02C,batch_5.feather,25,A_13__2,22564,10536,0.46693848608402766,1,1000028,1.2755435474931118,194.50908239819753,204.4632517873522,1.0,454,2839,10536,0.04309035687167806,0.269457099468489,1.0
CY02C,batch_5.feather,26,A_13__3,26209,10219,0.38990423137090313,1,1000028,0.5071636015647012,192.61551781262807,201.18008283642706,1.0,450,2841,10219,0.04403561992367159,0.2780115471181133,1.0
CY02C,batch_5.feather,27,A_13__4,29501,9809,0.33249720348462763,1,1000028,2.665304774945017,190.996598959982,198.0020386692111,1.0,457,2841,9809,0.046589866449179326,0.28963197063920887,1.0
CY02C,batch_5.feather,28,A_13__5,37625,8411,0.22354817275747507,1,1000028,1.696217041764126,181.61416869580702,185.77317686204518,1.0,448,2826,8411,0.053263583402686956,0.33598858637498513,1.0
CY02C,batch_5.feather,29,A_13__6,39113,6307,0.1612507350497277,1,1000028,1.9937639310851816,174.59397188534973,177.1573519566279,1.0,444,2564,6307,0.0703979705089583,0.40653242429047093,1.0
CY02C,batch_5.feather,30,A_13__7,35104,4237,0.12069849589790338,1,1000028,6.924808832468826,183.38478937657774,194.75606487020733,0.65625,396,1420,4237,0.09346235544016993,0.33514278970970024,1.0
CY02C,batch_5.feather,31,A_13__8,29895,3456,0.11560461615654792,1,1000028,40.97309949006934,196.78367003633792,206.2621039105178,0.0,89,948,3456,0.025752314814814815,0.2743055555555556,1.0
CY02C,batch_5.feather,32,A_14__5,18336,9929,0.5415030541012217,1,1000028,2.5132928636571763,190.20036817923062,199.57619643026214,1.0,455,2823,9929,0.04582536005640044,0.2843186625037768,1.0
CY02C,batch_5.feather,33,A_14__6,21000,7525,0.35833333333333334,1,1000028,1.8870570647392129,180.8080127478242,185.6427747467598,1.0,449,2602,7525,0.05966777408637874,0.34578073089700995,1.0
CY02C,batch_5.feather,34,A_14__8,19874,4288,0.21575928348596154,1,1000028,28.29965681124633,197.58231329759124,205.99593412463338,0.0,114,1137,4288,0.02658582089552239,0.26515858208955223,1.0
CY02C,batch_5.feather,35,A_8_0,34568,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,0,A_14_7,19092,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,1,A_14_8,18969,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,2,A_15_9,16329,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,3,C_0_0,75730,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,4,C_1_0,73746,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,5,C_2_0,66739,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,6,C_3_0,52987,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,7,C_4_0,35022,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,8,C_5_0,28409,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,9,C_6_0,29024,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,10,A_8__4,32258,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,11,C_7_0,33616,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,12,C_1__1,75789,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,13,C_1__2,77851,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,14,C_1__3,76003,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,15,C_1__4,87324,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,16,C_1__5,97029,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,17,C_2__1,69473,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,18,C_2__2,72247,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,19,C_2__3,70139,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,20,C_2__4,78436,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,21,A_8__5,38016,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,22,C_2__5,93603,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,23,C_2__6,104079,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,24,C_2__7,108177,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,25,C_3__1,56040,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,26,C_3__2,57596,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,27,C_3__3,58204,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,28,C_3__4,59949,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,29,C_3__5,77918,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,30,C_3__6,95593,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,31,C_3__7,97528,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,32,A_9__1,39362,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,33,C_4__1,37540,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,34,C_4__2,40923,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,35,C_4__3,43769,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,36,C_4__4,44918,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,37,C_4__5,51783,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,38,C_4__6,78311,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,39,C_4__7,83486,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_0.feather,40,C_5__1,31119,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,0,C_5__2,33221,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,1,C_5__3,35003,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,2,A_9__2,37597,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,3,C_5__4,36309,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,4,C_5__5,42076,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,5,C_5__6,57134,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,6,C_5__7,66946,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,7,C_5__8,65174,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,8,C_6__1,31303,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,9,C_6__2,30147,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,10,C_6__3,29143,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,11,C_6__4,29683,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,12,C_6__5,36939,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,13,A_9__3,36785,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,14,C_6__6,47763,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,15,C_6__7,53035,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,16,C_7__1,34660,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,17,C_7__2,32142,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,18,C_7__3,28564,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,19,C_7__4,29091,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,20,C_7__5,34785,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,21,C_7__6,45598,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,22,C_7__7,48970,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,23,C_8__6,47636,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,24,A_9__4,35525,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,25,C_8__7,50055,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,26,C_1_1,72919,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,27,C_1_2,73487,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,28,C_1_3,71701,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,29,C_1_4,84102,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,30,C_1_5,94825,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,31,C_2_1,64627,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,32,C_2_2,65769,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,33,C_2_3,63161,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,34,C_2_4,72415,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,35,A_9__5,40630,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,36,C_2_5,90029,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,37,C_2_6,103257,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,38,C_2_7,108361,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,39,C_3_1,49636,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_1.feather,40,C_3_2,49342,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,0,C_3_3,48407,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,1,C_3_4,51010,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,2,C_3_5,72685,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,3,C_3_6,95326,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,4,C_3_7,99404,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,5,A_9__6,48133,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,6,C_4_1,30886,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,7,C_4_2,31547,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,8,C_4_3,32327,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,9,C_4_4,35350,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,10,C_4_5,48062,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,11,C_4_6,78962,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,12,C_4_7,87033,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,13,C_5_1,24300,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,14,C_5_2,25129,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,15,C_5_3,26036,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,16,A_9__7,47657,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,17,C_5_4,29404,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,18,C_5_5,40372,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,19,C_5_6,59552,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,20,C_5_7,72796,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,21,C_5_8,71637,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,22,C_6_1,24540,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,23,C_6_2,23624,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,24,C_6_3,25135,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,25,C_6_4,27928,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,26,C_6_5,38761,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,27,A_10__1,33968,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,28,A_8_0,37908,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,29,C_6_6,53109,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,30,C_6_7,60723,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,31,C_7_1,29863,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,32,C_7_2,27039,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,33,C_7_3,27096,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,34,C_7_4,29094,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,35,C_7_5,38102,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,36,C_7_6,50987,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,37,C_7_7,54048,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,38,C_8_6,49423,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,39,A_10__2,33125,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_2.feather,40,C_8_7,51853,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,0,A_9_8,41884,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,1,A_9__8,41607,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,2,A_10_8,37745,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,3,A_10__8,38313,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,4,A_11_8,30213,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,5,A_11__8,30484,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,6,A_14_5,14578,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,7,A_14__5,14576,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,8,A_15_8,16910,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,9,A_10__3,32469,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,10,A_15__8,18623,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,11,A_15_7,17325,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,12,A_15__7,18532,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,13,C_5__8,65293,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,14,C_5_8,71737,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,15,C_0_1,72583,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,16,C_0__1,73703,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,17,C_1_6,104662,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,18,C_1__6,105185,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,19,C_3_8,102098,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,20,A_10__4,30894,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,21,C_3__8,100537,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,22,C_4_8,85839,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,23,C_4__8,81931,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,24,C_6_8,57544,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,25,C_6__8,51623,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,26,C_7_8,47809,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,27,C_7__8,44279,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,28,C_8_8,45660,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,29,C_8__8,44288,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,30,C_7_9,57174,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,31,A_10__5,35918,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,32,C_7__9,55396,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,33,C_8_9,45762,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,34,C_8__9,45922,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,35,A_10__6,45387,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,36,A_10__7,47629,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,37,A_10__9,37681,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
M6,batch_3.feather,38,A_11__1,24067,0,0.0,0,,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0
