vehicle,group,file,sample_index,sample_info,n_nodes,bbox_x,bbox_y,bbox_z,bbox_diag,hic_rel_x,hic_rel_y,hic_rel_z,hic_center_dist_norm,hic_value,age_group,age_label
EP32,normal,batch_4.feather,29,C_7__4,59444,595.4074401855469,597.9470825195312,319.71728515625,902.3690352342592,0.4975272674965032,0.5004477498355842,0.8829628608373133,0.1356972430894036,652.07,0,Child
EP32,normal,batch_4.feather,30,C_7__5,64779,592.2178344726562,594.0636901855469,330.281982421875,901.5097444713927,0.4953343686858516,0.500518460658865,0.9082163696702107,0.14958814803229414,684.88,0,Child
EP32,normal,batch_4.feather,31,C_7__6,69033,593.3118591308594,585.026123046875,331.6664123535156,896.8149953675096,0.4984674247869206,0.48805996993657597,0.9009165438406619,0.14847767412580987,827.58,0,Child
EP32,normal,batch_4.feather,32,C_7__7,65018,595.2879943847656,529.5697937011719,331.0149688720703,862.7762585263437,0.4979926185157011,0.4344383543389524,0.8931993804112205,0.15613712417430065,967.5,0,Child
EP32,normal,batch_4.feather,33,C_7__8,63059,594.0247802734375,437.4774475097656,323.9584655761719,805.7301310470108,0.4965020669832539,0.3165945844931779,0.8145526882163859,0.1609912406036591,1282.58,0,Child
EP32,normal,batch_4.feather,34,A_8__1,65147,595.438720703125,596.8643646240234,309.4418182373047,898.0804968067297,0.4973564577964844,0.5013976980189311,0.7993247433527172,0.10315414207137093,1014.33,1,Adult
EP32,normal,batch_4.feather,35,A_8__2,62253,595.8603210449219,595.831787109375,348.56851959228516,911.9018881307716,0.49686785827352564,0.5024289835676559,0.8251661089311626,0.12431959359259816,1027.84,1,Adult
EP32,normal,batch_4.feather,36,A_8__3,63255,594.8099060058594,594.2063212394714,356.8405227661133,913.353784232396,0.4962135057857708,0.5027864909020071,0.837360101632658,0.13183960887623639,1065.46,1,Adult
EP32,normal,batch_5.feather,0,A_8__4,63346,596.2996520996094,598.854377746582,348.58204650878906,914.1713646732852,0.49852701087884194,0.49999102467369877,0.8461934473496486,0.13201027904645452,1069.29,1,Adult
EP32,normal,batch_5.feather,1,C_5_0,32494,589.5008087158203,598.8968505859375,326.7782745361328,901.649977445335,0.49530945673933185,0.4998655262695208,0.8676803571462391,0.1332909617277558,559.15,0,Child
EP32,normal,batch_5.feather,2,A_8__5,66450,596.210205078125,598.0628051757812,341.9436340332031,911.0824202177636,0.4983713126079099,0.49952427172632646,0.8736663302081915,0.14024727793083946,1119.56,1,Adult
EP32,normal,batch_5.feather,3,C_8__6,69262,595.4921264648438,583.7167053222656,321.22035217285156,893.5986679734661,0.4974753332116195,0.48697801442333477,0.9282207056054816,0.15417577558821408,989.02,0,Child
EP32,normal,batch_5.feather,4,C_8__7,66459,596.8601379394531,530.857177734375,324.81495666503906,862.2970042198453,0.49823853699710896,0.43586974466972445,0.9222774986206687,0.16389681072071022,1024.37,0,Child
EP32,normal,batch_5.feather,5,C_8__8,63206,595.1803894042969,437.53118896484375,324.5482635498047,806.848692520248,0.49782188272879796,0.3173991083989405,0.849341958765241,0.17191059791005647,1216.79,0,Child
EP32,normal,batch_5.feather,6,A_9__1,73610,591.2595825195312,597.0643615722656,390.22135162353516,926.46988566481,0.49641112490214323,0.5021735935806242,0.7357319306306551,0.09932460511625084,1074.47,1,Adult
EP32,normal,batch_5.feather,7,A_9__2,70080,593.0186767578125,598.1167755126953,391.6432800292969,928.8698977388583,0.4961223167679099,0.5007218574676169,0.7438021837726819,0.10282618591638043,998.83,1,Adult
EP32,normal,batch_5.feather,8,A_9__3,68915,595.6752319335938,597.9614145755768,393.69789123535156,931.3349906577806,0.49693498557448657,0.500648371117065,0.7579376920852612,0.10905493476526823,1139.28,1,Adult
EP32,normal,batch_5.feather,9,A_9__4,69784,596.0108032226562,597.4240493774414,388.27471923828125,928.9249861706926,0.49787567301749447,0.5010151194151183,0.7627989907204209,0.10985586870847755,1104.07,1,Adult
EP32,normal,batch_5.feather,10,A_9__5,70378,596.9415893554688,593.9261474609375,383.62364196777344,925.3402770962922,0.4977056776652612,0.5029145341870825,0.778495455976783,0.11548210217460828,975.09,1,Adult
EP32,normal,batch_5.feather,11,A_9__6,71861,596.2905883789062,585.2322387695312,373.0126647949219,914.9850748410428,0.49807422085478154,0.48878123615663627,0.8017298019343305,0.12322192848591725,1153.81,1,Adult
EP32,normal,batch_5.feather,12,C_6_0,46541,591.6321105957031,598.5252990722656,338.8739929199219,907.2467530914413,0.49405902354095527,0.5000458636528239,0.8833218514893436,0.1432304432944315,603.26,0,Child
EP32,normal,batch_5.feather,13,A_9__7,66215,596.404541015625,531.8825988769531,357.65160369873047,875.5067933262619,0.4988905849708787,0.436488397969638,0.8370743923299903,0.14300329902393383,1580.12,1,Adult
EP32,normal,batch_5.feather,14,A_10__1,76179,595.0982055664062,597.5256652832031,447.26892852783203,954.5827828779053,0.4969047523482696,0.4986429581829386,0.665671827975334,0.07765401581790253,2337.47,1,Adult
EP32,normal,batch_5.feather,15,A_10__2,72032,596.979736328125,596.459831237793,446.28582763671875,954.630910779661,0.4985365951326359,0.4992982850606863,0.6710542622765256,0.07997356690261195,2264.35,1,Adult
EP32,normal,batch_5.feather,16,A_10__3,70835,594.9989624023438,595.4661795496941,442.2682342529297,950.8969067551848,0.4975058693784332,0.497554565941902,0.6768319719520495,0.08227473962125498,1984.41,1,Adult
EP32,normal,batch_5.feather,17,A_10__4,68834,595.6015625,598.4720916748047,435.02111053466797,949.8175784732945,0.4989740627826556,0.4996691225158033,0.6889577807357204,0.08654623280127875,2172.72,1,Adult
EP32,normal,batch_5.feather,18,A_10__5,69905,597.32470703125,597.3546905517578,422.4872512817383,944.523641551525,0.49966469960849763,0.5003498880338364,0.6985645163341486,0.08881882090020053,1795.98,1,Adult
EP32,normal,batch_5.feather,19,A_10__6,69693,597.3529663085938,584.9822082519531,400.3305206298828,926.983967540324,0.4991560320916751,0.48756219579454124,0.712086301351919,0.09192963095426877,1386.83,1,Adult
EP32,normal,batch_5.feather,20,A_10__7,61435,596.9030151367188,528.1804504394531,399.363037109375,891.4923629033249,0.49856539577896486,0.43457206814035854,0.7433488630085092,0.11570423139505305,1872.18,1,Adult
EP32,normal,batch_5.feather,21,C_7_0,57874,593.3610229492188,598.0857849121094,319.7993698120117,901.1412467540464,0.4965067431530393,0.5002273947740319,0.8766075999476156,0.1336713697534831,567.33,0,Child
EP32,normal,batch_5.feather,22,A_11__1,66858,590.2373046875,598.1500854492188,447.5788917541504,952.0979282151316,0.49600541359808076,0.49960326898170077,0.6603747581430421,0.07543285025747373,916.65,1,Adult
EP32,normal,batch_5.feather,23,A_11__2,66072,588.3692016601562,596.7696228027344,446.3517608642578,949.4957580679079,0.494184453863817,0.4985505202257329,0.6579916613728186,0.07436380551494655,1107.15,1,Adult
EP32,normal,batch_5.feather,24,A_11__3,67331,592.6731567382812,596.507896065712,445.2717819213867,951.4988704997544,0.4961211580499784,0.4981805640658284,0.6548325562036416,0.0725060481796755,910.95,1,Adult
EP32,normal,batch_5.feather,25,A_11__4,67391,594.7200317382812,594.4396057128906,446.40352630615234,952.0118010242555,0.49707191570335985,0.49698836111436295,0.6510047397264189,0.07085552679292412,1024.75,1,Adult
EP32,normal,batch_5.feather,26,A_11__5,68785,597.32666015625,598.79541015625,454.4739227294922,960.1570853765254,0.4983950054072243,0.49902779260590713,0.6521408040165388,0.07202271957969848,1772.6,1,Adult
EP32,normal,batch_5.feather,27,A_11__6,69834,596.6842651367188,585.86669921875,456.0213088989258,952.484821761013,0.49986784675016305,0.4884445412070597,0.6552075885362194,0.07464796084049191,2592.65,1,Adult
EP32,normal,batch_5.feather,28,A_11__7,59714,597.9991455078125,527.59814453125,440.8037109375,911.1919071837517,0.4995555613536016,0.4319806139734008,0.6728614890084693,0.09243532768802479,5477.58,1,Adult
EP32,normal,batch_5.feather,29,A_11__8,46586,588.4071655273438,435.4565124511719,434.86425018310547,851.4412973114324,0.5061563495360202,0.3117465724144315,0.6890759622454247,0.13643047343585418,3342.23,1,Adult
EP32,normal,batch_5.feather,30,A_12__1,57787,532.6126098632812,598.4751129150391,445.90935188531876,916.8881082568525,0.4753639544621723,0.4991231249278401,0.6697822533198362,0.08380299147687524,324.75,1,Adult
EP32,normal,batch_5.feather,31,A_12__2,56479,534.6914672851562,597.2384414672852,431.6470670700073,910.4437992890964,0.4750524503115065,0.4997909269030191,0.6560934018890312,0.07544136416712963,271.46,1,Adult
EP32,normal,batch_5.feather,32,A_8_0,69121,593.3581237792969,591.6160583496094,344.41143798828125,905.9264110120488,0.49547462734001424,0.5001300675787191,0.8170098196822168,0.12055598282562653,867.84,1,Adult
JX65,normal,batch_0.feather,0,C_7_4,26618,594.72412109375,597.140739440918,276.90614318847656,887.1025053770825,0.49712034941836303,0.49916859837583466,0.8918282670712405,0.1223244264964859,763.05,0,Child
JX65,normal,batch_0.feather,1,C_7_5,31657,595.6130065917969,598.8982391357422,312.3668670654297,900.5592785050212,0.49861353922223034,0.49947152050809107,0.8976034330744785,0.13791572670499808,862.21,0,Child
JX65,normal,batch_0.feather,2,C_7_6,37954,594.7130432128906,584.2714538574219,319.75819396972656,892.9177107499796,0.49956608721330764,0.511310989619205,0.9089395009840208,0.1466304271818022,681.31,0,Child
JX65,normal,batch_0.feather,3,C_7_7,36807,593.7055969238281,522.6197814941406,319.9249725341797,853.2114391395945,0.4965461818735566,0.5723508127238449,0.9342995887024569,0.16878707247975064,741.97,0,Child
JX65,normal,batch_0.feather,4,C_8_7,42829,597.3644714355469,526.419921875,315.53565216064453,856.4607367911237,0.4993494280901933,0.5693006869333506,0.9384447402228377,0.16705337715121432,847.66,0,Child
JX65,normal,batch_0.feather,5,A_11_0,34475,571.3251953125,591.779296875,416.916748046875,922.1902134650514,0.5222814283449625,0.502747812632804,0.7152279393465821,0.09829338114095218,883.15,1,Adult
JX65,normal,batch_0.feather,6,A_10_0,38054,588.2401733398438,596.807861328125,340.7612533569336,904.612821412193,0.5063022806017484,0.5002851780937025,0.8210884868575518,0.12102131733880576,625.68,1,Adult
JX65,normal,batch_0.feather,7,A_9_0,37490,595.3330688476562,595.1403503417969,239.67419815063477,875.2469484252285,0.4983356484584996,0.4970187767981594,0.9381101521063128,0.11999283448709479,625.89,1,Adult
JX65,normal,batch_0.feather,8,A_8_0,32837,593.1151428222656,598.7743530273438,211.77165985107422,869.0014582291964,0.497614847939897,0.5006860123425108,0.9155488550611928,0.10128153244018528,560.78,1,Adult
JX65,normal,batch_0.feather,9,A_8__1,32741,592.50439453125,597.5690460205078,214.41305923461914,868.402661368015,0.5015024117121769,0.5002657531263088,0.9142106399411349,0.10227602651313177,573.67,1,Adult
JX65,normal,batch_0.feather,10,C_1__2,57935,475.37369537353516,595.4952239990234,357.69547271728516,841.748634249667,0.3791549549408774,0.5018889917311327,0.7778560950639378,0.13638420790955427,1411.68,0,Child
JX65,normal,batch_0.feather,11,A_8__2,31253,591.6130676269531,598.2800369262695,215.87695121765137,868.6471564671701,0.5000731838192181,0.49927709615868254,0.9076123734959217,0.10130141951477657,610.53,1,Adult
JX65,normal,batch_0.feather,12,A_8__3,30664,591.0660400390625,595.3602571487427,238.83130645751953,872.2690481863273,0.5026082581684159,0.5030721343456731,0.9073912427121174,0.11157931517261946,691.76,1,Adult
JX65,normal,batch_0.feather,13,A_8__4,31737,589.9892272949219,598.5973052978516,300.66910552978516,892.6409878859414,0.5035528975151355,0.49958132456705906,0.9186493299842062,0.1410338793668187,865.42,1,Adult
JX65,normal,batch_0.feather,14,A_8__5,38330,594.2968139648438,598.0876617431641,325.30332946777344,903.7255171682319,0.5002978239836515,0.49996886182705025,0.9150903751236292,0.14941527685817216,926.84,1,Adult
JX65,normal,batch_0.feather,15,A_8__6,44489,597.9886779785156,585.9666442871094,328.4325714111328,899.3416042702114,0.4992069004835301,0.49014437041487724,0.9120222603562266,0.15060521432036303,979.21,1,Adult
JX65,normal,batch_0.feather,16,A_9__1,37020,594.1505737304688,597.2871246337891,248.27994918823242,878.2993491324332,0.4990498823540651,0.500685357413017,0.9349446151652793,0.12295384077773658,618.46,1,Adult
JX65,normal,batch_0.feather,17,A_9__2,36801,594.368896484375,598.119270324707,252.48164749145508,880.2090825263126,0.49968390677461316,0.5013013240819767,0.9299277875563847,0.12332505012035631,626.0,1,Adult
JX65,normal,batch_0.feather,18,A_9__3,36590,596.109375,595.2282752990723,264.5983467102051,882.9809577562659,0.4987009023270906,0.5029990062242393,0.9234237556923907,0.12690434691085284,553.72,1,Adult
JX65,normal,batch_0.feather,19,A_9__4,38344,596.9720458984375,597.2803802490234,302.3007583618164,896.94215238259,0.4993112662594937,0.5012505950157916,0.9294188073764879,0.14473222257683666,737.35,1,Adult
JX65,normal,batch_0.feather,20,A_9__5,45454,596.2562866210938,596.4723510742188,317.2551956176758,901.083616584827,0.4994577228049578,0.5007562468175527,0.9341096695004176,0.15284338083503454,964.71,1,Adult
JX65,normal,batch_0.feather,21,C_1__3,57326,472.9489288330078,593.916036605835,379.2340850830078,848.6668599106596,0.376944732142489,0.49847265449713435,0.7871231933664092,0.14548436305143692,1540.74,0,Child
JX65,normal,batch_0.feather,22,A_9__6,50714,594.332275390625,588.4196166992188,310.73560333251953,892.202395236573,0.5018492801999044,0.4904729102166521,0.9128195465232213,0.14391899269231767,1027.95,1,Adult
JX65,normal,batch_0.feather,23,A_9__7,47713,596.4635620117188,525.9022521972656,311.10013580322266,853.8883148109285,0.49987389662295856,0.43553416992904415,0.9393464723524272,0.16491931928181153,984.65,1,Adult
JX65,normal,batch_0.feather,24,A_10__1,38095,591.821533203125,599.4156341552734,345.3771209716797,910.4049567765722,0.5047374428620449,0.49979300365023926,0.8196590561086066,0.12130710445885529,987.69,1,Adult
JX65,normal,batch_0.feather,25,A_10__2,38419,589.6104125976562,597.7046813964844,333.85235595703125,903.5201826107216,0.5024839068598509,0.5000585889938423,0.8241275507597347,0.11977669604580453,767.76,1,Adult
JX65,normal,batch_0.feather,26,A_10__3,39815,592.8754272460938,598.2397966384888,327.5321807861328,903.6976573859305,0.5030359582816407,0.500672401668575,0.8324428942680271,0.12050641522309394,622.54,1,Adult
JX65,normal,batch_0.feather,27,A_10__4,42691,593.8135375976562,599.1190643310547,329.0521697998047,905.4465755245425,0.5021366566260466,0.49970126477029164,0.8565820565446802,0.12959472016878953,903.09,1,Adult
JX65,normal,batch_0.feather,28,A_10__5,48317,594.7109375,597.9602661132812,335.33919525146484,907.5736636242234,0.500362825615905,0.49877487768102036,0.8878804239999714,0.14332032360400213,1140.7,1,Adult
JX65,normal,batch_1.feather,0,A_10__6,52021,595.8314208984375,586.1286926269531,318.0194625854492,894.2585224830514,0.5008947130359765,0.4906502123051631,0.9358780284839046,0.15513076242097937,1237.82,1,Adult
JX65,normal,batch_1.feather,1,A_10__7,48835,597.7098388671875,529.6998596191406,310.55345153808594,856.9028177228704,0.4994379547992095,0.4338385125864354,0.9528993229052346,0.1691560299414479,1274.27,1,Adult
JX65,normal,batch_1.feather,2,A_10__8,42528,595.7625122070312,443.2475280761719,322.4071273803711,809.5354827816583,0.4997652795390499,0.32445340870295836,0.920350281773618,0.19304030280970927,1404.11,1,Adult
